CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,ProductDensity,EngagementProductInteraction,AgeTenureInteraction,IsZeroBalance,ProductsPerCreditCard,Exited
608.0,France,Male,70,6.0,82194.76,2,1,0,153198.18,0.5365221928733561,0.2857142857142857,0,490.0,0,1.0,0
692.0,Spain,Female,41,8.0,140620.68,2,1,0,109531.22,1.2838293608949036,0.2222222222222222,0,369.0,0,1.0,0
525.0,Germany,Male,54,2.0,85519.4,2,0,0,92581.6,0.9237092066975867,0.6666666666666666,0,162.0,0,2.0,0
662.0,Spain,Female,39,3.0,0.0,2,1,0,110008.03,0.0,0.5,0,156.0,1,1.0,0
620.0,France,Male,63,2.0,0.0,2,0,1,32966.94,0.0,0.6666666666666666,2,189.0,1,2.0,0
489.0,France,Female,49,2.0,0.0,1,1,1,51197.69,0.0,0.3333333333333333,1,147.0,1,0.5,0
687.0,France,Male,84,6.0,0.0,2,1,1,120848.05,0.0,0.2857142857142857,2,588.0,1,1.0,0
778.0,France,Male,63,3.0,85995.43,1,1,1,40805.37,2.1074021041322712,0.25,1,252.0,0,0.5,0
768.0,France,Male,60,2.0,54327.97,1,1,0,24238.4,2.2413083657186235,0.3333333333333333,0,180.0,0,0.5,0
484.0,France,Male,60,3.0,0.0,1,1,1,81272.63,0.0,0.25,1,240.0,1,0.5,0
768.0,France,Female,50,1.0,158731.29,1,0,1,190126.43,0.8348679093805665,0.5,1,100.0,0,1.0,1
800.0,Spain,Male,44,0.0,0.0,2,0,0,38731.72,0.0,2.0,0,44.0,1,2.0,0
688.0,France,Male,65,3.0,0.0,2,1,1,142607.47,0.0,0.5,2,260.0,1,1.0,0
528.0,France,Male,42,1.0,74947.45,2,1,0,181060.85,0.4139328632729644,1.0,0,84.0,0,1.0,0
755.0,France,Female,56,2.0,0.0,2,1,1,112650.34,0.0,0.6666666666666666,2,168.0,1,1.0,0
540.0,Spain,Male,45,9.0,75491.59,2,0,0,42319.67,1.7837995003387233,0.2,0,450.0,0,2.0,0
820.0,Germany,Female,62,6.0,0.0,1,1,0,107421.85,0.0,0.14285714285714285,0,434.0,1,0.5,1
705.0,Spain,Male,59,10.0,40362.57,1,1,1,13604.71,2.9665904976660538,0.09090909090909091,1,649.0,0,0.5,1
670.0,Germany,Male,63,6.0,0.0,1,1,1,115786.36,0.0,0.14285714285714285,1,441.0,1,0.5,0
774.0,Germany,Male,46,8.0,82457.82,1,0,1,25568.2,3.2248885377720073,0.1111111111111111,1,414.0,0,1.0,1
614.0,Germany,Male,39,4.0,73450.76,1,1,1,8331.23,8.815258340204243,0.2,1,195.0,0,0.5,0
656.0,Spain,Female,45,7.0,117996.67,1,1,1,143086.51,0.8246468891659376,0.125,1,360.0,0,0.5,0
577.0,Germany,Female,41,5.0,0.0,2,0,0,106017.47,0.0,0.3333333333333333,0,246.0,1,2.0,0
677.0,Germany,Male,55,1.0,140199.23,1,0,1,190108.03,0.7374674943110278,0.5,1,110.0,0,1.0,0
551.0,Spain,Male,53,1.0,0.0,1,1,1,36058.51,0.0,0.5,1,106.0,1,0.5,0
815.0,France,Female,47,2.0,0.0,1,1,0,175688.84,0.0,0.3333333333333333,0,141.0,1,0.5,0
705.0,France,Female,56,7.0,0.0,1,1,0,103000.53,0.0,0.125,0,448.0,1,0.5,0
720.0,France,Female,44,10.0,0.0,2,1,1,36384.91,0.0,0.18181818181818182,2,484.0,1,1.0,0
610.0,Spain,Female,76,9.0,101319.69,1,1,0,121836.36,0.8315978776953145,0.1,0,760.0,0,0.5,0
825.0,France,Female,66,1.0,0.0,1,1,0,132539.28,0.0,0.5,0,132.0,1,0.5,1
811.0,France,Male,45,8.0,202446.94,1,1,0,29170.68,6.939845082628083,0.1111111111111111,0,405.0,0,0.5,0
806.0,Germany,Female,75,4.0,126947.39,2,0,1,10754.03,11.803536577768726,0.4,2,375.0,0,2.0,0
671.0,Spain,Female,57,7.0,98641.33,1,1,0,24562.19,4.015819199379234,0.125,0,456.0,0,0.5,0
579.0,France,Female,48,5.0,78633.49,1,1,1,38184.84,2.0592316418861025,0.16666666666666666,1,288.0,0,0.5,0
563.0,France,Male,43,4.0,0.0,2,1,0,84246.74,0.0,0.4,0,215.0,1,1.0,0
521.0,Germany,Male,47,1.0,66817.85,2,1,1,98962.34,0.6751777981624307,1.0,2,94.0,0,1.0,0
811.0,Spain,Female,62,7.0,118911.3,1,0,1,189466.32,0.6276084973387495,0.125,1,496.0,0,1.0,0
729.0,Germany,Male,62,0.0,187104.99,2,1,1,23803.88,7.859942583201427,2.0,2,62.0,0,1.0,0
694.0,France,Female,77,2.0,68877.12,1,1,0,25471.36,2.7039944473146575,0.3333333333333333,0,231.0,0,0.5,0
580.0,France,Female,30,0.0,40811.14,1,0,1,106615.11,0.3827858660384439,1.0,1,30.0,0,1.0,0
784.0,Spain,Male,53,6.0,77284.92,2,1,1,54655.94,1.4140001251442176,0.2857142857142857,2,371.0,0,1.0,0
711.0,France,Female,37,4.0,0.0,2,1,1,167916.17,0.0,0.4,2,185.0,1,1.0,0
501.0,Spain,Female,34,6.0,133388.56,4,1,1,99890.12,1.3353395176668357,0.5714285714285714,4,238.0,0,2.0,1
850.0,France,Male,55,8.0,179405.73,3,1,1,41112.83,4.363634572600023,0.3333333333333333,3,495.0,0,1.5,0
665.0,Spain,Male,60,3.0,84273.34,1,1,0,87192.56,0.9665087650968718,0.25,0,240.0,0,0.5,0
661.0,Spain,Male,43,5.0,84683.64,1,0,0,47499.3,1.7828022138807542,0.16666666666666666,0,258.0,0,1.0,1
776.0,France,Female,86,8.0,0.0,2,1,1,186176.27,0.0,0.2222222222222222,2,774.0,1,1.0,0
736.0,France,Male,50,1.0,95000.83,1,1,1,166776.58,0.5696259053525061,0.5,1,100.0,0,0.5,0
742.0,France,Male,47,0.0,99274.74,2,0,1,161318.94,0.6153903850943659,2.0,2,47.0,0,2.0,0
738.0,France,Male,41,4.0,103184.43,2,1,1,27046.05,3.8149975690509685,0.4,2,205.0,0,1.0,0
713.0,France,Male,63,10.0,0.0,1,1,1,93863.9,0.0,0.09090909090909091,1,693.0,1,0.5,0
540.0,France,Male,47,0.0,93467.13,1,1,1,199816.07,0.4677634898760151,1.0,1,47.0,0,0.5,1
551.0,France,Male,40,7.0,0.0,3,1,0,1474.32,0.0,0.375,0,320.0,1,1.5,0
719.0,Germany,Male,42,3.0,30258.81,4,0,1,44265.69,0.6835570945105677,1.0,4,168.0,0,4.0,1
551.0,France,Male,63,3.0,92767.5,2,0,0,193067.88,0.48048913942008675,0.5,0,252.0,0,2.0,1
633.0,Spain,Male,53,6.0,0.0,2,1,0,99504.4,0.0,0.2857142857142857,0,371.0,1,1.0,1
751.0,Spain,Male,50,7.0,66645.68,1,0,0,35428.07,1.8811015925622658,0.125,0,400.0,0,1.0,0
723.0,France,Female,40,0.0,0.0,1,0,0,60059.01,0.0,1.0,0,40.0,1,1.0,1
630.0,France,Female,45,6.0,85949.63,1,0,1,2794.21,30.748899009376757,0.14285714285714285,1,315.0,0,1.0,0
712.0,France,Male,53,8.0,0.0,1,1,1,141306.16,0.0,0.1111111111111111,1,477.0,1,0.5,0
660.0,France,Male,40,1.0,0.0,2,1,1,116042.55,0.0,1.0,2,80.0,1,1.0,0
685.0,Spain,Male,48,8.0,0.0,1,1,1,31209.02,0.0,0.1111111111111111,1,432.0,1,0.5,0
564.0,Spain,Male,60,7.0,0.0,1,1,1,146322.34,0.0,0.125,1,480.0,1,0.5,0
601.0,Spain,Female,53,5.0,91650.03,1,1,0,47431.71,1.9322115476851311,0.16666666666666666,0,318.0,0,0.5,0
714.0,France,Female,91,8.0,129847.04,2,1,0,196411.05,0.6610950804698592,0.2222222222222222,0,819.0,0,1.0,0
570.0,France,Female,41,10.0,0.0,2,0,0,153514.64,0.0,0.18181818181818182,0,451.0,1,2.0,0
583.0,Germany,Female,45,1.0,0.0,3,0,0,122638.08,0.0,1.5,0,90.0,1,3.0,0
588.0,Spain,Male,40,8.0,167519.75,1,1,1,9723.71,17.226194919951343,0.1111111111111111,1,360.0,0,0.5,0
643.0,France,Male,63,7.0,0.0,1,0,0,98528.92,0.0,0.125,0,504.0,1,1.0,0
484.0,France,Female,49,5.0,51909.45,1,1,0,18662.21,2.7813784445441057,0.16666666666666666,0,294.0,0,0.5,0
603.0,Spain,Male,46,10.0,62981.87,2,1,1,128666.97,0.4894914406436971,0.18181818181818182,2,506.0,0,1.0,1
657.0,France,Female,47,10.0,0.0,1,1,0,95416.61,0.0,0.09090909090909091,0,517.0,1,0.5,1
582.0,France,Male,53,6.0,114611.92,2,1,1,80195.93,1.429131015364304,0.2857142857142857,2,371.0,0,1.0,0
754.0,France,Male,76,1.0,0.0,2,1,0,59673.57,0.0,1.0,0,152.0,1,1.0,0
731.0,France,Female,30,2.0,113527.37,1,1,0,2877.55,39.43908217679039,0.3333333333333333,0,90.0,0,0.5,1
638.0,France,Female,92,5.0,131121.36,2,1,0,72931.52,1.7978449119816506,0.3333333333333333,0,552.0,0,1.0,0
455.0,Spain,Male,70,0.0,126058.64,2,0,1,110155.56,1.1443589015488502,2.0,2,70.0,0,2.0,0
717.0,Spain,Male,37,0.0,0.0,4,1,0,103811.99,0.0,4.0,0,37.0,1,2.0,0
598.0,Germany,Female,59,7.0,72745.23,1,0,1,28197.89,2.579719627261924,0.125,1,472.0,0,1.0,1
702.0,France,Female,40,3.0,59662.48,2,1,1,58770.72,1.0151562690355158,0.5,2,160.0,0,1.0,0
635.0,France,Male,52,3.0,125534.98,2,1,0,148667.47,0.8443954525125603,0.5,0,208.0,0,1.0,0
742.0,France,Female,55,6.0,0.0,1,1,1,19751.1,0.0,0.14285714285714285,1,385.0,1,0.5,0
556.0,France,Female,44,2.0,153176.88,2,1,1,82240.93,1.8625156291930407,0.6666666666666666,2,132.0,0,1.0,0
680.0,France,Female,58,7.0,108989.94,1,0,1,4710.08,23.134809852517893,0.125,1,464.0,0,1.0,0
601.0,France,Male,55,3.0,0.0,1,1,0,56263.65,0.0,0.25,0,220.0,1,0.5,1
,Spain,Male,59,3.0,94160.94,1,1,0,122064.73,0.7713953785390871,0.25,0,236.0,0,0.5,0
663.0,Germany,Female,70,9.0,57053.12,1,1,1,196144.02,0.29087213124248584,0.1,1,700.0,0,0.5,0
666.0,Germany,Male,55,4.0,80041.84,1,0,0,185446.76,0.431613948855462,0.2,0,275.0,0,1.0,0
509.0,France,Female,53,5.0,232014.16,1,1,1,117782.02,1.9698438705341397,0.16666666666666666,1,318.0,0,0.5,0
542.0,Spain,Female,79,0.0,97671.31,2,0,0,189747.43,0.5147410705848792,2.0,0,79.0,0,2.0,1
603.0,Spain,Male,55,2.0,98575.67,1,1,1,84947.72,1.160413835546904,0.3333333333333333,1,165.0,0,0.5,0
795.0,France,Female,53,8.0,59284.23,1,1,1,77289.87,0.7670275932978889,0.1111111111111111,1,477.0,0,0.5,0
702.0,France,Female,62,3.0,64646.92,2,0,1,108039.45,0.5983584851784679,0.5,2,248.0,0,2.0,0
544.0,France,Male,46,8.0,122241.52,2,0,0,153680.05,0.7954235086238675,0.2222222222222222,0,414.0,0,2.0,0
564.0,Spain,Male,56,10.0,260000.0,1,1,1,41054.31,6.33292015088913,0.09090909090909091,1,616.0,0,0.5,0
631.0,France,Male,41,9.0,0.0,2,1,1,51389.45,0.0,0.2,2,410.0,1,1.0,0
594.0,Spain,Female,59,1.0,89898.34,1,1,1,107778.31,0.8340964513504493,0.5,1,118.0,0,0.5,1
621.0,France,Female,52,10.0,98966.59,1,0,1,102053.56,0.9697419693936263,0.09090909090909091,1,572.0,0,1.0,0
646.0,Germany,Male,49,10.0,65135.54,1,1,0,49062.12,1.3275865864217358,0.09090909090909091,0,539.0,0,0.5,0
620.0,Germany,Male,46,7.0,135151.56,1,0,1,161386.99,0.8374325747535489,0.125,1,368.0,0,1.0,1
515.0,France,Male,83,2.0,144960.72,2,1,1,60743.06,2.386418030009848,0.6666666666666666,2,249.0,0,1.0,0
711.0,Spain,Male,59,3.0,103197.85,1,1,0,98930.95,1.0431195382280447,0.25,0,236.0,0,0.5,0
761.0,France,Female,56,7.0,168130.97,2,0,0,91210.53,1.8433082966594245,0.25,0,448.0,0,2.0,1
687.0,France,Female,60,0.0,100951.9,2,1,1,94939.34,1.0633193434950834,2.0,2,60.0,0,1.0,0
641.0,Spain,Female,54,6.0,0.0,2,1,0,102314.91,0.0,0.2857142857142857,0,378.0,1,1.0,0
659.0,France,Female,86,0.0,118266.89,2,1,0,9535.13,12.401979629052876,2.0,0,86.0,0,1.0,1
657.0,Spain,Female,68,3.0,64427.26,4,1,1,120986.88,0.532510033236387,1.0,4,272.0,0,2.0,1
660.0,Spain,Male,47,9.0,106832.21,1,1,1,131405.0,0.8129933945177542,0.1,1,470.0,0,0.5,0
846.0,Germany,Female,70,5.0,0.0,1,1,0,87468.56,0.0,0.16666666666666666,0,420.0,1,0.5,0
754.0,France,Male,40,4.0,96513.18,1,0,1,162599.41,0.5935604959421689,0.2,1,200.0,0,1.0,0
656.0,France,Male,49,6.0,0.0,1,1,1,138392.22,0.0,0.14285714285714285,1,343.0,1,0.5,0
579.0,Germany,Female,77,5.0,0.0,1,1,0,97619.83,0.0,0.16666666666666666,0,462.0,1,0.5,0
695.0,France,Male,52,8.0,0.0,1,1,1,190994.29,0.0,0.1111111111111111,1,468.0,1,0.5,0
765.0,France,Female,61,4.0,75989.93,1,1,1,157294.84,0.4831019688759728,0.2,1,305.0,0,0.5,0
709.0,France,Male,36,8.0,75002.61,1,0,1,196410.36,0.3818649287902696,0.1111111111111111,1,324.0,0,1.0,0
492.0,France,Female,31,9.0,92305.73,2,1,0,74683.87,1.2359361407471152,0.2,0,310.0,0,1.0,0
584.0,France,Male,69,5.0,83624.51,2,1,0,184480.36,0.4532951730191061,0.3333333333333333,0,414.0,0,1.0,1
613.0,France,Male,54,2.0,167762.33,1,0,1,159249.32,1.0534505048404297,0.3333333333333333,1,162.0,0,1.0,0
513.0,Spain,Male,37,0.0,21931.87,2,1,1,108922.8,0.20135057719249602,2.0,2,37.0,0,1.0,1
591.0,France,Male,62,3.0,80104.13,2,1,0,8807.59,9.093865192953697,0.5,0,248.0,0,1.0,0
655.0,France,Male,55,4.0,0.0,1,1,0,26149.36,0.0,0.2,0,275.0,1,0.5,0
,France,Male,90,6.0,141593.04,1,1,1,26066.79,5.431723978135469,0.14285714285714285,1,630.0,0,0.5,0
437.0,Spain,Male,64,10.0,0.0,1,1,1,129928.27,0.0,0.09090909090909091,1,704.0,1,0.5,0
536.0,France,Male,72,4.0,0.0,2,0,1,7324.17,0.0,0.4,2,360.0,1,2.0,0
763.0,France,Male,41,0.0,146809.98,2,0,1,126552.06,1.160066615536598,2.0,2,41.0,0,2.0,0
528.0,Germany,Female,59,7.0,56516.54,2,1,0,125689.86,0.4496471740268147,0.25,0,472.0,0,1.0,0
753.0,Germany,Female,54,8.0,0.0,1,0,0,5616.95,0.0,0.1111111111111111,0,486.0,1,1.0,1
520.0,Spain,Male,52,9.0,54967.47,2,0,0,28654.24,1.918234500915016,0.2,0,520.0,0,2.0,0
721.0,France,Female,62,4.0,0.0,1,1,0,56396.28,0.0,0.2,0,310.0,1,0.5,0
485.0,France,Male,58,7.0,117975.23,1,1,0,105906.02,1.1139509921060944,0.125,0,464.0,0,0.5,1
588.0,Germany,Female,73,1.0,135305.06,1,1,0,174659.2,0.7746759708279275,0.5,0,146.0,0,0.5,1
579.0,Spain,Female,53,2.0,0.0,2,0,0,198786.15,0.0,0.6666666666666666,0,159.0,1,2.0,0
681.0,Germany,Female,77,5.0,0.0,1,0,1,49095.38,0.0,0.16666666666666666,1,462.0,1,1.0,1
610.0,Germany,Female,48,5.0,0.0,1,1,0,174815.79,0.0,0.16666666666666666,0,288.0,1,0.5,0
744.0,France,Female,52,4.0,0.0,2,1,1,69870.49,0.0,0.4,2,260.0,1,1.0,0
850.0,Spain,Male,47,1.0,78038.26,2,1,1,92605.15,0.842689821356357,1.0,2,94.0,0,1.0,0
575.0,Spain,Male,74,7.0,67222.32,2,1,1,176037.18,0.3818621619469141,0.25,2,592.0,0,1.0,0
518.0,Germany,Male,49,8.0,95474.53,2,0,0,140419.62,0.6799181630162294,0.2222222222222222,0,441.0,0,2.0,1
773.0,Germany,Female,47,5.0,0.0,1,1,1,152447.99,0.0,0.16666666666666666,1,282.0,1,0.5,0
697.0,France,Male,41,2.0,80512.56,1,1,1,87262.33,0.9226390970869436,0.3333333333333333,1,123.0,0,0.5,0
741.0,Germany,Male,54,4.0,135798.53,1,0,0,151141.0,0.8984830821346813,0.2,0,270.0,0,1.0,1
629.0,France,Male,40,7.0,0.0,2,1,0,194376.03,0.0,0.25,0,320.0,1,1.0,1
492.0,France,Male,58,10.0,73813.58,1,1,0,135222.46,0.5458637132935366,0.09090909090909091,0,638.0,0,0.5,0
840.0,Germany,Male,49,2.0,43914.35,2,1,1,120815.51,0.3634797098509136,0.6666666666666666,2,147.0,0,1.0,0
587.0,France,Male,60,1.0,144616.05,1,1,1,185961.38,0.7776629337611187,0.5,1,120.0,0,0.5,0
693.0,France,Male,41,7.0,84078.45,2,1,1,21058.08,3.992503471186775,0.25,2,328.0,0,1.0,0
761.0,Spain,Male,42,10.0,80168.34,1,1,1,156584.8,0.5119770758267991,0.09090909090909091,1,462.0,0,0.5,1
483.0,Germany,Male,45,4.0,215046.76,1,1,0,124073.17,1.7332113525321187,0.2,0,225.0,0,0.5,1
739.0,France,Female,66,1.0,59936.58,4,1,0,125294.31,0.47836251811819613,2.0,0,132.0,0,2.0,1
545.0,Spain,Female,73,7.0,0.0,2,1,1,79931.49,0.0,0.25,2,584.0,1,1.0,0
510.0,Spain,Female,69,0.0,0.0,1,0,1,29541.83,0.0,1.0,1,69.0,1,1.0,0
661.0,Germany,Female,59,0.0,58205.01,2,1,1,89659.73,0.6491694859053679,2.0,2,59.0,0,1.0,0
646.0,France,Female,77,7.0,77407.22,2,1,1,9305.37,8.317659839443305,0.25,2,616.0,0,1.0,1
786.0,France,Male,52,6.0,0.0,1,1,1,70511.82,0.0,0.14285714285714285,1,364.0,1,0.5,0
683.0,Germany,Male,59,0.0,84421.24,1,0,0,126990.3,0.6647797132559475,1.0,0,59.0,0,1.0,1
546.0,France,Male,58,6.0,135855.26,1,1,0,199135.5,0.6822217925895052,0.14285714285714285,0,406.0,0,0.5,0
627.0,France,Female,53,1.0,57186.91,2,1,1,42250.63,1.3534841141040004,1.0,2,106.0,0,1.0,0
684.0,France,Female,73,0.0,0.0,1,0,1,128691.63,0.0,1.0,1,73.0,1,1.0,0
603.0,France,Female,64,8.0,0.0,1,1,0,173575.6,0.0,0.1111111111111111,0,576.0,1,0.5,0
796.0,Spain,Female,56,5.0,0.0,1,1,0,98635.54,0.0,0.16666666666666666,0,336.0,1,0.5,0
701.0,Germany,Male,55,9.0,134691.46,1,1,1,53615.2,2.5121411066058394,0.1,1,550.0,0,0.5,0
618.0,Spain,Female,57,3.0,167227.77,1,1,1,191990.45,0.8710167562149251,0.25,1,228.0,0,0.5,0
631.0,Germany,Male,59,0.0,114587.67,2,1,1,47551.41,2.4097131985529225,2.0,2,59.0,0,1.0,1
672.0,France,Male,60,3.0,0.0,1,1,0,118657.06,0.0,0.25,0,240.0,1,0.5,1
452.0,Spain,Male,44,3.0,60628.83,1,1,1,45335.37,1.337311081588579,0.25,1,176.0,0,0.5,1
550.0,France,Female,32,7.0,58649.44,1,1,0,182042.74,0.3221722427807735,0.125,0,256.0,0,0.5,0
586.0,France,Female,58,0.0,83534.18,1,0,1,98757.03,0.8458469655581424,1.0,1,58.0,0,1.0,0
785.0,France,Female,53,4.0,65876.0,1,1,1,133253.6,0.4943619207141817,0.2,1,265.0,0,0.5,0
672.0,Spain,Male,43,0.0,0.0,1,1,0,157945.04,0.0,1.0,0,43.0,1,0.5,0
650.0,Spain,Female,39,3.0,120904.56,1,1,1,129917.25,0.9306202939155969,0.25,1,156.0,0,0.5,0
593.0,France,Male,51,4.0,23300.97,2,0,0,121102.2,0.1924058984403385,0.4,0,255.0,0,2.0,0
713.0,France,Female,78,5.0,40772.03,1,0,0,161518.87,0.25242733293433184,0.16666666666666666,0,468.0,0,1.0,0
535.0,Germany,Male,48,5.0,0.0,1,1,0,114977.27,0.0,0.16666666666666666,0,288.0,1,0.5,0
729.0,France,Female,62,6.0,130601.47,2,0,0,190377.12,0.6860109239444113,0.2857142857142857,0,434.0,0,2.0,0
362.0,Germany,Female,29,6.0,79528.94,1,0,0,162517.54,0.48935303012197867,0.14285714285714285,0,203.0,0,1.0,1
634.0,France,Male,59,10.0,47559.72,2,1,1,113950.8,0.417366992008902,0.18181818181818182,2,649.0,0,1.0,0
729.0,France,Female,74,2.0,80682.5,2,1,0,115152.19,0.7006536249668811,0.6666666666666666,0,222.0,0,1.0,1
717.0,Germany,Male,39,6.0,0.0,2,0,1,148518.85,0.0,0.2857142857142857,2,273.0,1,2.0,0
654.0,France,Female,44,10.0,45687.24,2,1,1,67815.44,0.6736897424872199,0.18181818181818182,2,484.0,0,1.0,0
474.0,Spain,Male,61,7.0,0.0,2,1,1,21376.02,0.0,0.25,2,488.0,1,1.0,0
624.0,Germany,Male,55,3.0,102109.86,2,0,1,161371.69,0.6327579964119083,0.5,2,220.0,0,2.0,0
766.0,France,Male,92,8.0,52600.15,1,1,0,94746.5,0.5551613499036914,0.1111111111111111,0,828.0,0,0.5,0
817.0,France,Male,53,5.0,0.0,2,1,0,57331.23,0.0,0.3333333333333333,0,318.0,1,1.0,0
598.0,France,Female,65,8.0,91823.22,1,1,1,43965.06,2.0885023584101012,0.1111111111111111,1,585.0,0,0.5,0
834.0,France,Male,33,9.0,70075.85,1,1,0,152524.91,0.45943571161122726,0.1,0,330.0,0,0.5,0
691.0,Spain,Male,82,6.0,0.0,2,1,0,6540.03,0.0,0.2857142857142857,0,574.0,1,1.0,1
537.0,Spain,Male,46,2.0,96359.92,1,1,0,135809.67,0.7095165644937912,0.3333333333333333,0,138.0,0,0.5,1
657.0,France,Female,53,5.0,72271.21,1,1,0,38408.78,1.8815835446076496,0.16666666666666666,0,318.0,0,0.5,1
714.0,France,Male,59,8.0,57602.35,2,1,1,151549.93,0.3800857573094405,0.2222222222222222,2,531.0,0,1.0,0
732.0,France,Female,60,6.0,45313.55,2,1,0,135243.06,0.33505020479272807,0.2857142857142857,0,420.0,0,1.0,1
519.0,France,Male,56,4.0,98958.89,3,1,1,194300.02,0.5093071050270349,0.6,3,280.0,0,1.5,1
460.0,Spain,Male,73,,157899.35,1,0,1,95500.82,1.6533648259268776,0.16666666666666666,1,438.0,0,1.0,0
533.0,France,Male,52,0.0,55806.17,1,0,1,136740.06,0.40811567498452916,1.0,1,52.0,0,1.0,0
692.0,France,Female,60,8.0,132755.47,2,1,0,101641.99,1.3060956786100053,0.2222222222222222,0,540.0,0,1.0,0
694.0,Germany,Female,37,10.0,0.0,1,0,0,9872.97,0.0,0.09090909090909091,0,407.0,1,1.0,0
779.0,Germany,Male,61,8.0,75839.68,2,1,0,101476.62,0.7473537514971281,0.2222222222222222,0,549.0,0,1.0,0
674.0,Germany,Male,66,2.0,96892.73,1,1,1,145792.11,0.6645905969081805,0.3333333333333333,1,198.0,0,0.5,0
591.0,Spain,Female,59,0.0,0.0,1,0,0,127084.79,0.0,1.0,0,59.0,1,1.0,1
747.0,Spain,Female,63,9.0,68573.04,1,1,0,173176.13,0.3959705302888435,0.1,0,630.0,0,0.5,0
690.0,Spain,Male,50,0.0,0.0,2,1,1,9798.89,0.0,2.0,2,50.0,1,1.0,0
617.0,France,Female,40,1.0,0.0,1,1,1,172984.86,0.0,0.5,1,80.0,1,0.5,0
512.0,France,Male,92,6.0,0.0,1,1,0,194517.8,0.0,0.14285714285714285,0,644.0,1,0.5,0
630.0,France,Female,60,3.0,103943.61,1,1,1,23144.45,4.490887409836491,0.25,1,240.0,0,0.5,0
582.0,Spain,Male,60,0.0,119409.8,2,1,1,152816.64,0.7813875413859289,2.0,2,60.0,0,1.0,0
484.0,France,Male,70,8.0,0.0,2,1,1,8520.16,0.0,0.2222222222222222,2,630.0,1,1.0,0
775.0,Germany,Female,53,1.0,133548.15,4,0,0,63249.02,2.1114325339343765,2.0,0,106.0,0,4.0,1
813.0,France,Male,39,0.0,125809.26,2,1,1,48388.27,2.5999412679711846,2.0,2,39.0,0,1.0,0
703.0,Germany,Male,68,7.0,0.0,2,1,1,156672.24,0.0,0.25,2,544.0,1,1.0,0
662.0,Germany,Female,66,4.0,202482.89,1,0,0,60418.22,3.351299305088679,0.2,0,330.0,0,1.0,1
644.0,France,Female,55,10.0,43942.9,2,0,0,168293.85,0.26110662328645234,0.18181818181818182,0,605.0,0,2.0,0
581.0,France,Female,50,9.0,79804.35,1,1,1,1702.37,46.850860353299645,0.1,1,500.0,0,0.5,0
727.0,France,Female,33,7.0,0.0,2,1,1,35468.78,0.0,0.25,2,264.0,1,1.0,0
562.0,France,Male,42,4.0,0.0,2,1,0,7357.56,0.0,0.4,0,210.0,1,1.0,0
666.0,Spain,Male,58,0.0,84000.48,2,1,0,67555.45,1.2434116949602887,2.0,0,58.0,0,1.0,0
698.0,France,Male,73,6.0,100604.46,1,1,0,44703.46,2.2504345204035574,0.14285714285714285,0,511.0,0,0.5,0
631.0,France,Male,87,7.0,69290.61,2,1,1,14548.82,4.762300152166831,0.25,2,696.0,0,1.0,0
534.0,Spain,Female,65,6.0,42748.09,2,1,0,23683.91,1.8048660518448243,0.2857142857142857,0,455.0,0,1.0,0
519.0,France,Male,58,4.0,93481.79,2,0,1,67494.67,1.385004252865406,0.4,2,290.0,0,2.0,0
678.0,France,Female,68,,78643.36,1,1,1,84120.74,0.9348755743758985,0.16666666666666666,1,408.0,0,0.5,0
571.0,France,Male,70,4.0,200204.7,1,0,0,166320.06,1.2037242908384544,0.2,0,350.0,0,1.0,1
541.0,Spain,Male,44,5.0,53509.18,1,0,0,82201.58,0.6509428292883265,0.16666666666666666,0,264.0,0,1.0,1
809.0,Germany,Female,63,5.0,42848.19,2,1,1,63371.64,0.6761307403321055,0.3333333333333333,2,378.0,0,1.0,0
656.0,France,Male,75,4.0,97018.37,1,1,0,177998.66,0.5450480635749528,0.2,0,375.0,0,0.5,1
514.0,France,Male,52,4.0,93221.28,1,1,0,197113.0,0.4729307913187293,0.2,0,260.0,0,0.5,1
677.0,France,Female,56,8.0,137604.05,1,1,0,122223.79,1.1258276655660442,0.1111111111111111,0,504.0,0,0.5,1
623.0,France,Male,37,0.0,0.0,1,1,1,164864.09,0.0,1.0,1,37.0,1,0.5,0
574.0,France,Male,82,1.0,79579.27,2,1,1,182084.68,0.43704298987158136,1.0,2,164.0,0,1.0,0
672.0,Spain,Female,50,0.0,0.0,2,1,0,2612.26,0.0,2.0,0,50.0,1,1.0,0
642.0,France,Female,70,7.0,0.0,1,1,1,172136.85,0.0,0.125,1,560.0,1,0.5,0
684.0,France,Female,58,7.0,39055.44,2,1,0,25996.43,1.5022808023716192,0.25,0,464.0,0,1.0,0
698.0,Germany,Male,48,9.0,0.0,2,0,0,73093.78,0.0,0.2,0,480.0,1,2.0,0
613.0,Germany,Male,57,8.0,83796.16,2,1,0,187973.51,0.44578469708472707,0.2222222222222222,0,513.0,0,1.0,1
738.0,Spain,Female,62,4.0,126249.96,2,1,0,189362.41,0.6667072588099253,0.4,0,310.0,0,1.0,0
697.0,France,Female,74,0.0,0.0,1,1,1,69471.04,0.0,1.0,1,74.0,1,0.5,0
557.0,Germany,Male,63,8.0,103024.24,1,1,0,83876.9,1.228264417683323,0.1111111111111111,0,567.0,0,0.5,0
